movie_id,title,genres,vote_average,vote_count
9957,The Benchwarmers,['Comedy'],5.2,242
11648,Must Love Dogs,"['Comedy', 'Romance']",5.8,140
9366,Donnie Brasco,"['Crime', 'Drama', 'Thriller']",7.4,1147
1576,Resident Evil,"['Horror', 'Action', 'ScienceFiction']",6.4,2065
609,Poltergeist,['Horror'],7,794
5516,The Ladykillers,"['Comedy', 'Crime', 'Thriller']",6,415
13051,Max Payne,['Action'],5.2,613
49530,In Time,"['Action', 'Thriller', 'ScienceFiction']",6.7,3417
34806,The Back-Up Plan,"['Comedy', 'Romance']",5.7,458
49022,Something Borrowed,"['Comedy', 'Drama', 'Romance']",5.9,296
11469,Black Knight,"['Adventure', 'Comedy', 'Fantasy']",5.1,287
23479,The Bad News Bears,"['Comedy', 'Family']",6.9,97
11667,Street Fighter,"['Action', 'Adventure', 'Thriller']",4.1,325
423,The Pianist,"['Drama', 'War']",8,1864
2447,The Nativity Story,"['Drama', 'History']",6.4,35
10066,House of Wax,['Horror'],5.5,677
2288,Closer,"['Drama', 'Romance']",6.7,811
88794,J. Edgar,"['Drama', 'Crime', 'History']",6,741
13515,Mirrors,"['Horror', 'Mystery', 'Thriller']",6,485
11979,Queen of the Damned,"['Drama', 'Fantasy', 'Horror']",5.4,239
169,Predator 2,"['ScienceFiction', 'Action', 'Thriller']",5.9,730
8090,Untraceable,['Drama'],5.9,238
11622,Blast from the Past,"['Comedy', 'Romance']",6.3,245
3604,Flash Gordon,['ScienceFiction'],6.1,233
9541,Jersey Girl,"['Comedy', 'Romance']",5.8,325
94348,Alex Cross,"['Action', 'Thriller', 'Crime', 'Mystery']",5.1,300
8197,Midnight in the Garden of Good and Evil,"['Crime', 'Drama', 'Mystery', 'Thriller']",6.3,157
336004,Heist,"['Crime', 'Action', 'Thriller']",5.6,318
35019,Nanny McPhee and the Big Bang,"['Comedy', 'Fantasy']",6,436
10410,Hoffa,"['Crime', 'History']",6.1,81
8836,The X Files: I Want to Believe,"['Drama', 'Mystery', 'ScienceFiction', 'Thriller']",5.5,523
14442,Ella Enchanted,"['Family', 'Fantasy', 'Comedy']",5.9,437
321741,Concussion,['Drama'],7,823
59965,Abduction,"['Thriller', 'Action', 'Mystery']",5.6,961
14175,Valiant,"['Animation', 'Family', 'Adventure']",5.2,235
11004,Wonder Boys,"['Comedy', 'Drama']",6.9,161
11918,Superhero Movie,"['Action', 'Comedy', 'ScienceFiction']",4.9,379
98357,Broken City,"['Thriller', 'Crime', 'Drama']",5.7,593
10012,Cursed,"['Horror', 'Comedy']",5.1,167
49526,Premium Rush,"['Crime', 'Action', 'Thriller']",6.2,832
268920,Hot Pursuit,"['Action', 'Comedy', 'Crime']",5.4,647
9093,The Four Feathers,"['War', 'Adventure', 'Drama', 'Romance']",6.5,159
119283,Parker,"['Action', 'Crime']",5.7,1455
11823,Wimbledon,"['Comedy', 'Romance']",6,293
35169,Furry Vengeance,['Comedy'],4.6,149
118957,Bait,"['Action', 'Horror', 'Thriller']",5.3,191
849,Krull,"['Fantasy', 'Action', 'Adventure']",5.8,129
4515,Lions for Lambs,"['Action', 'Adventure', 'Drama', 'History']",6,216
18886,Flight of the Intruder,"['Action', 'Adventure', 'Drama', 'Thriller']",5.7,31
6575,Walk Hard: The Dewey Cox Story,"['Comedy', 'Music']",6.6,212
6440,The Shipping News,"['Drama', 'Romance']",6.4,108
13496,American Outlaws,"['Action', 'Western']",5.7,55
18320,The Young Victoria,"['Drama', 'History', 'Romance']",7,322
22787,Whiteout,"['Action', 'Crime', 'Mystery', 'Thriller']",5.3,220
8967,The Tree of Life,"['Drama', 'Fantasy']",6.5,987
37498,Knock Off,"['Action', 'Adventure', 'Thriller']",4.7,64
144336,Sabotage,"['Action', 'Drama', 'Thriller', 'Crime']",5.5,555
9616,The Order,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Romance', 'Thriller']",4.8,91
13056,Punisher: War Zone,"['Action', 'Crime']",5.6,294
14113,Zoom,"['Family', 'Fantasy', 'Comedy']",4.9,135
285783,The Walk,"['Adventure', 'Drama', 'Thriller']",6.9,1121
49478,Warriors of Virtue,"['Fantasy', 'Family', 'Action']",4.7,9
9726,A Good Year,"['Comedy', 'Drama', 'Romance']",6.5,357
20763,Radio Flyer,['Drama'],6.6,53
9702,Bound by Honor,"['Action', 'Crime', 'Drama', 'Thriller']",7.7,115
9311,Smilla's Sense of Snow,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",6.6,60
9280,Femme Fatale,"['Thriller', 'Crime', 'Romance']",6.2,142
26843,Lion of the Desert,"['Action', 'History', 'War']",7.4,34
11876,The Horseman on the Roof,"['War', 'Adventure', 'Drama', 'Romance']",6.7,25
22267,Ride with the Devil,"['Drama', 'War', 'Romance', 'Western']",6.6,49
45958,Biutiful,['Drama'],7,291
1969,Bandidas,"['Action', 'Comedy', 'Western', 'Crime']",5.8,307
310706,Black Water Transit,"['Drama', 'Crime']",0,0
198663,The Maze Runner,"['Action', 'Mystery', 'ScienceFiction', 'Thriller']",7,5371
239573,Unfinished Business,['Comedy'],5,320
10436,The Age of Innocence,"['Drama', 'Romance']",7,169
1381,The Fountain,"['Drama', 'Adventure', 'ScienceFiction', 'Romance']",6.8,827
2162,Chill Factor,"['Action', 'Comedy', 'Thriller']",5.3,29
127493,Stolen,"['Action', 'Crime', 'Drama', 'Thriller']",5.1,344
12429,Ponyo,"['Animation', 'Family']",7.5,926
228205,The Longest Ride,"['Drama', 'Romance']",7.3,1064
2900,The Astronaut's Wife,"['Drama', 'ScienceFiction', 'Thriller']",5.4,254
21311,I Dreamed of Africa,"['Romance', 'Drama', 'Adventure']",5.3,18
77875,Playing for Keeps,"['Comedy', 'Romance']",5.4,240
192136,Mandela: Long Walk to Freedom,"['Drama', 'History']",6.5,224
18254,Reds,"['Drama', 'History']",7.1,67
881,A Few Good Men,['Drama'],7.1,877
10877,Exit Wounds,"['Action', 'Crime', 'Thriller']",5.3,110
9600,Big Momma's House,"['Crime', 'Comedy']",5.6,506
202575,Thunder and the House of Magic,"['Family', 'Fantasy', 'Animation', 'Adventure']",6.3,121
71469,The Darkest Hour,"['Horror', 'Action', 'Thriller', 'ScienceFiction']",4.8,469
85446,Step Up Revolution,"['Music', 'Drama', 'Romance']",6.7,663
326,Snakes on a Plane,"['Action', 'Crime', 'Horror', 'Thriller']",5.1,497
10685,The Watcher,"['Mystery', 'Thriller']",4.9,110
7220,The Punisher,"['Action', 'Crime', 'Drama']",6.1,766
9763,Goal!: The Dream Begins,['Drama'],6.6,238
72387,Safe,"['Action', 'Crime', 'Thriller']",6.3,799
12596,Pushing Tin,"['Comedy', 'Drama']",5.7,116
1892,Return of the Jedi,"['Adventure', 'Action', 'ScienceFiction']",7.9,4665
13460,Doomsday,"['Action', 'Thriller', 'ScienceFiction']",5.8,363
8055,The Reader,"['Drama', 'Romance']",7.2,813
50647,Wanderlust,['Comedy'],5.3,394
10719,Elf,"['Comedy', 'Family', 'Fantasy']",6.4,987
9294,Phenomenon,"['Drama', 'Fantasy', 'Romance', 'ScienceFiction']",6.2,323
11888,Snow Dogs,"['Adventure', 'Comedy', 'Family']",5.3,185
9647,Scrooged,"['Fantasy', 'Comedy', 'Drama']",6.7,390
9353,Nacho Libre,"['Comedy', 'Family']",5.6,359
55721,Bridesmaids,"['Comedy', 'Romance']",6.5,1661
109414,This Is the End,"['Action', 'Comedy']",6.3,2359
10307,Stigmata,['Horror'],6,242
11978,Men of Honor,['Drama'],7,544
22907,Takers,"['Action', 'Crime', 'Drama', 'Thriller']",6,394
87567,The Big Wedding,['Comedy'],5.7,414
38322,"Big Mommas: Like Father, Like Son","['Crime', 'Comedy', 'Action']",5.3,313
45612,Source Code,"['Thriller', 'ScienceFiction', 'Mystery']",7.1,2699
7305,Alive,"['Action', 'Adventure', 'Drama', 'Thriller']",6.7,374
3594,The Number 23,"['Thriller', 'Drama', 'Mystery']",6.3,1018
157841,The Young and Prodigious T.S. Spivet,"['Adventure', 'Drama', 'Family']",6.7,232
11519,1941,"['Action', 'Comedy']",5.6,143
12920,Dreamer: Inspired By a True Story,"['Drama', 'Family']",6.3,67
59,A History of Violence,"['Drama', 'Thriller', 'Crime']",6.9,832
9335,Transporter 2,"['Action', 'Thriller', 'Crime']",6.2,1061
12106,The Quick and the Dead,"['Action', 'Western']",6.3,427
11141,Laws of Attraction,"['Action', 'Comedy', 'Romance', 'Thriller']",5.6,104
8649,Bringing Out the Dead,['Drama'],6.6,225
31867,Repo Men,"['Action', 'ScienceFiction', 'Thriller', 'Crime']",6.2,620
10253,Dragon Wars: D-War,"['Fantasy', 'Drama', 'Horror', 'Action', 'Thriller', 'ScienceFiction']",4,104
3587,Bogus,"['Fantasy', 'Comedy', 'Family']",5.4,44
124459,The Incredible Burt Wonderstone,['Comedy'],5.3,724
24662,Cats Don't Dance,"['Animation', 'Comedy', 'Family', 'Music']",7.1,24
32274,Cradle Will Rock,['Drama'],7.2,18
182,The Good German,"['War', 'Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",5.9,86
5494,George and the Dragon,['Adventure'],5,13
28,Apocalypse Now,"['Drama', 'War']",8,2055
38073,Going the Distance,"['Comedy', 'Drama', 'Romance']",6,262
2054,Mr. Holland's Opus,"['Music', 'Drama', 'Family']",6.9,113
302156,Criminal,['Action'],5.7,557
606,Out of Africa,['Drama'],7,279
87502,Flight,['Drama'],6.5,2415
698,Moonraker,"['Action', 'Adventure', 'Thriller', 'ScienceFiction']",5.9,541
120467,The Grand Budapest Hotel,"['Comedy', 'Drama']",8,4519
11313,Hearts in Atlantis,"['Drama', 'Mystery']",6.4,131
6488,Arachnophobia,"['Comedy', 'Horror']",6.2,433
10559,Frequency,"['Crime', 'Drama', 'ScienceFiction', 'Thriller']",7,462
296099,Vacation,['Comedy'],6.2,1195
8012,Get Shorty,"['Comedy', 'Thriller', 'Crime']",6.4,302
1574,Chicago,"['Action', 'Comedy', 'Crime', 'Drama', 'Music']",6.9,677
9032,Big Daddy,"['Comedy', 'Drama']",6.1,875
2770,American Pie 2,"['Comedy', 'Romance']",6,1344
862,Toy Story,"['Animation', 'Comedy', 'Family']",7.7,5269
1637,Speed,"['Action', 'Adventure', 'Crime']",6.8,1783
72570,The Vow,"['Drama', 'Romance']",7,1293
27569,Extraordinary Measures,['Drama'],6,89
10637,Remember the Titans,['Drama'],7.4,821
1669,The Hunt for Red October,"['Action', 'Adventure', 'Thriller']",7.2,957
132363,The Butler,['Drama'],7.2,1101
9472,DodgeBall: A True Underdog Story,['Comedy'],6.2,981
2907,The Addams Family,"['Horror', 'Comedy', 'Fantasy']",6.7,848
9273,Ace Ventura: When Nature Calls,"['Crime', 'Comedy', 'Adventure']",6.1,1099
9880,The Princess Diaries,"['Comedy', 'Family', 'Romance']",6.5,1023
2925,The First Wives Club,['Comedy'],6.5,166
807,Se7en,"['Crime', 'Mystery', 'Thriller']",8.1,5765
17654,District 9,['ScienceFiction'],7.3,3382
11836,The SpongeBob SquarePants Movie,"['Animation', 'Comedy', 'Family']",6.7,574
322,Mystic River,"['Thriller', 'Crime', 'Drama', 'Mystery']",7.6,1422
70,Million Dollar Baby,['Drama'],7.7,2439
9535,Analyze This,"['Comedy', 'Crime']",6.4,503
11036,The Notebook,"['Romance', 'Drama']",7.7,3067
6557,27 Dresses,"['Comedy', 'Romance']",6.1,978
18126,Hannah Montana: The Movie,"['Comedy', 'Drama', 'Family', 'Music', 'Romance']",6,449
16340,Rugrats in Paris: The Movie,"['Adventure', 'Animation', 'Comedy', 'Family']",6,100
10333,The Prince of Tides,"['Drama', 'Romance']",5.9,56
4476,Legends of the Fall,"['Adventure', 'Drama', 'Romance', 'War']",7.2,619
22947,Up in the Air,"['Drama', 'Romance']",6.7,1205
2755,About Schmidt,"['Drama', 'Comedy']",6.7,362
82654,Warm Bodies,"['Horror', 'Comedy', 'Romance']",6.4,2652
59967,Looper,"['Action', 'Thriller', 'ScienceFiction']",6.6,4697
16300,Down to Earth,"['Fantasy', 'Comedy', 'ScienceFiction', 'Romance']",4.9,95
9598,Babe,"['Fantasy', 'Drama', 'Comedy', 'Family']",6,733
82696,Hope Springs,"['Drama', 'Comedy', 'Romance']",5.8,284
9870,Forgetting Sarah Marshall,"['Comedy', 'Romance', 'Drama']",6.4,1172
8292,Four Brothers,"['Action', 'Crime']",6.7,607
8780,Baby Mama,['Comedy'],5.8,205
9715,Hope Floats,"['Drama', 'Romance']",5.8,81
10521,Bride Wars,['Comedy'],5.9,856
10762,Without a Paddle,"['Action', 'Adventure', 'Comedy', 'Thriller']",5.3,214
10096,13 Going on 30,"['Comedy', 'Fantasy', 'Romance']",6.3,1204
59436,Midnight in Paris,"['Fantasy', 'Comedy', 'Romance']",7.4,1990
227783,The Nut Job,"['Animation', 'Comedy', 'Family', 'Adventure']",5.5,319
4133,Blow,"['Crime', 'Drama']",7.4,1317
10207,Message in a Bottle,"['Romance', 'Drama']",5.8,196
172,Star Trek V: The Final Frontier,"['ScienceFiction', 'Action', 'Adventure', 'Thriller']",5.6,376
21972,Like Mike,"['Comedy', 'Drama', 'Family', 'Fantasy']",5.7,100
36593,The Naked Gun 33⅓: The Final Insult,"['Comedy', 'Crime']",6.3,521
707,A View to a Kill,"['Adventure', 'Action', 'Thriller']",6,506
533,The Curse of the Were-Rabbit,"['Adventure', 'Animation', 'Comedy', 'Family']",6.8,643
6023,P.S. I Love You,"['Drama', 'Romance']",6.9,977
6439,Racing Stripes,['Comedy'],5.1,123
4347,Atonement,"['Drama', 'Romance']",7.4,1049
37056,Letters to Juliet,"['Comedy', 'Drama', 'Romance']",6.6,796
4105,Black Rain,"['Action', 'Thriller', 'Crime']",6.2,243
76489,The Three Stooges,['Comedy'],4.9,140
3933,Corpse Bride,"['Romance', 'Fantasy', 'Animation', 'Music']",7.2,1894
9918,Glory Road,['Drama'],7.2,144
273481,Sicario,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",7.2,2416
307081,Southpaw,"['Action', 'Drama']",7.3,2067
16871,Drag Me to Hell,"['Horror', 'Thriller']",6.2,966
293863,The Age of Adaline,"['Fantasy', 'Drama', 'Romance']",7.4,1990
13156,Secondhand Lions,"['Comedy', 'Drama', 'Family']",6.9,260
41233,Step Up 3D,"['Drama', 'Romance']",6.6,582
9266,Blue Crush,['Adventure'],5.6,159
1262,Stranger Than Fiction,"['Comedy', 'Drama', 'Fantasy', 'Romance']",7.1,721
4513,30 Days of Night,"['Horror', 'Thriller']",6.2,767
22970,The Cabin in the Woods,"['Horror', 'Thriller']",6.5,2263
7278,Meet the Spartans,['Comedy'],3.7,359
9013,Midnight Run,"['Adventure', 'Comedy', 'Crime']",7.2,238
865,The Running Man,"['Action', 'ScienceFiction']",6.4,703
10776,Little Shop of Horrors,"['Horror', 'Comedy', 'Music']",6.6,384
50456,Hanna,"['Action', 'Thriller', 'Adventure']",6.5,1263
9823,Mortal Kombat: Annihilation,"['Action', 'Fantasy', 'ScienceFiction']",3.8,221
59861,Larry Crowne,"['Comedy', 'Romance', 'Drama']",5.7,359
133805,Carrie,"['Drama', 'Horror']",5.8,1463
12763,Take the Lead,['Music'],6.6,162
9766,Gridiron Gang,"['Action', 'Adventure', 'Crime', 'Drama']",6.5,206
14034,What's the Worst That Could Happen?,"['Action', 'Comedy']",5.1,66
12244,9,"['Action', 'Adventure', 'Animation', 'ScienceFiction', 'Thriller']",6.6,1262
109421,Side Effects,"['Thriller', 'Crime', 'Drama']",6.4,1323
11137,The Prince & Me,"['Comedy', 'Romance']",5.9,278
51162,Winnie the Pooh,"['Animation', 'Family']",6.8,258
10152,Dumb and Dumberer: When Harry Met Lloyd,['Comedy'],4.1,210
9452,Bulworth,"['Comedy', 'Drama']",6.3,66
239566,Get on Up,"['Drama', 'Music']",6.4,158
53113,One True Thing,"['Drama', 'Romance']",6.2,27
9271,Virtuosity,"['Action', 'Crime', 'ScienceFiction', 'Thriller']",5.4,163
4474,My Super Ex-Girlfriend,"['Fantasy', 'Drama', 'Action', 'Comedy', 'Crime', 'ScienceFiction']",4.8,442
184346,Deliver Us from Evil,"['Thriller', 'Crime', 'Horror']",5.9,690
48340,Sanctum,"['Action', 'Thriller']",5.8,339
14846,Little Black Book,"['Comedy', 'Romance', 'Drama']",5.2,112
72207,The Five-Year Engagement,['Comedy'],5.7,457
16232,Mr. 3000,"['Comedy', 'Drama']",5,66
43539,The Next Three Days,"['Romance', 'Drama', 'Thriller', 'Crime']",6.9,905
9920,Ultraviolet,"['ScienceFiction', 'Action', 'Thriller']",4.8,458
8978,Assault on Precinct 13,['Thriller'],6,311
11702,The Replacement Killers,"['Action', 'Drama', 'Crime', 'Thriller']",6,127
18550,Fled,"['Action', 'Comedy', 'Thriller']",5.2,47
8869,Eight Legged Freaks,"['Action', 'Comedy', 'Horror', 'Thriller']",5.4,295
43347,Love & Other Drugs,"['Drama', 'Comedy', 'Romance']",6.6,1233
3489,88 Minutes,"['Crime', 'Mystery', 'Thriller']",5.7,313
9701,North Country,['Drama'],6.8,125
2122,The Whole Ten Yards,"['Comedy', 'Thriller', 'Crime']",5.5,278
37707,Splice,"['Horror', 'Thriller', 'ScienceFiction']",5.5,671
10658,Howard the Duck,"['Comedy', 'Fantasy', 'ScienceFiction']",5.1,221
13150,Pride and Glory,"['Thriller', 'Crime', 'Drama']",6.3,240
9042,The Cave,"['Action', 'Adventure', 'Horror', 'Thriller']",5.1,202
17813,Alex & Emma,"['Comedy', 'Romance']",5,68
11208,Wicker Park,"['Drama', 'Mystery', 'Romance', 'Thriller']",6.7,157
58151,Fright Night,"['Horror', 'Comedy']",6,603
11400,The New World,"['Drama', 'History', 'Romance']",6.4,330
10350,Wing Commander,"['Action', 'ScienceFiction']",4,72
28902,In Dreams,"['Drama', 'Thriller']",5.4,44
14164,Dragonball Evolution,"['Action', 'Adventure', 'Fantasy', 'ScienceFiction', 'Thriller']",2.9,462
76640,The Last Stand,"['Action', 'Crime', 'Thriller']",5.7,1266
11058,Godsend,"['Drama', 'Horror', 'ScienceFiction', 'Thriller']",4.7,114
14844,Chasing Liberty,"['Comedy', 'Romance']",6.1,152
57089,Hoodwinked Too! Hood VS. Evil,"['Comedy', 'Animation', 'Family']",4.8,131
1947,An Unfinished Life,['Drama'],6.7,161
8054,The Imaginarium of Doctor Parnassus,"['Adventure', 'Fantasy', 'Mystery']",6.3,869
46829,Barney's Version,"['Comedy', 'Drama']",7.2,129
146238,Runner Runner,"['Crime', 'Thriller', 'Drama']",5.5,543
9989,Antitrust,"['Action', 'Crime', 'Drama']",5.8,153
9665,Glory,['War'],7.4,383
311,Once Upon a Time in America,"['Drama', 'Crime']",8.2,1069
102362,Dead Man Down,"['Thriller', 'Action', 'Crime', 'Drama']",5.9,638
11162,The Merchant of Venice,"['Drama', 'Romance']",6.7,144
6016,The Good Thief,"['Crime', 'Drama', 'Thriller']",6,31
17186,Supercross,"['Action', 'Adventure', 'Drama', 'Romance']",5.4,29
13967,Miss Potter,"['Drama', 'Family', 'Romance']",6.3,141
2008,The Promise,"['Fantasy', 'Drama', 'Action', 'Thriller', 'Romance']",5,29
9053,DOA: Dead or Alive,"['Adventure', 'Action', 'Thriller']",5,205
4512,The Assassination of Jesse James by the Coward Robert Ford,"['Action', 'Drama', 'Western']",7,776
76349,1911,"['Adventure', 'Drama', 'Action', 'History', 'War']",5,41
31203,Little Nicholas,['Comedy'],5.9,306
265208,Wild Card,"['Thriller', 'Crime', 'Drama']",5.4,656
45610,Machine Gun Preacher,"['Action', 'Thriller', 'Crime']",6.4,286
50135,Animals United,"['Animation', 'Family', 'Comedy']",5.5,90
1874,Goodbye Bafana,"['History', 'Drama']",7,38
271331,United Passions,['Drama'],3,16
215211,Grace of Monaco,"['Romance', 'Drama']",5.8,195
367961,Savva. Heart of the Warrior,"['Fantasy', 'Adventure', 'Animation']",6.4,7
10955,Ripley's Game,"['Crime', 'Thriller']",6.6,69
223702,Sausage Party,"['Adventure', 'Animation', 'Comedy', 'Fantasy']",5.6,2238
254470,Pitch Perfect 2,"['Comedy', 'Music']",6.8,1940
69,Walk the Line,"['Drama', 'Music', 'Romance']",7.3,718
4967,Keeping the Faith,['Comedy'],5.9,159
9449,The Borrowers,"['Adventure', 'Fantasy', 'Action', 'Comedy', 'Family']",5.8,135
11499,Frost/Nixon,"['Drama', 'History']",7.2,328
4912,Confessions of a Dangerous Mind,"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']",6.6,275
12771,Serving Sara,"['Comedy', 'Romance']",5,85
323676,The Boss,['Comedy'],5.5,431
12506,Cry Freedom,['Drama'],6.9,51
24071,Mumford,"['Comedy', 'Drama', 'Romance']",6.3,26
11249,Seed of Chucky,"['Drama', 'Horror', 'Comedy']",4.9,287
9667,The Jacket,"['Drama', 'Mystery', 'Thriller', 'Fantasy']",6.8,455
812,Aladdin,"['Animation', 'Family', 'Comedy', 'Adventure', 'Fantasy', 'Romance']",7.4,3416
277216,Straight Outta Compton,"['Drama', 'Music']",7.7,1355
87,Indiana Jones and the Temple of Doom,"['Adventure', 'Action']",7.1,2781
14444,The Rugrats Movie,"['Animation', 'Family']",5.7,147
2043,Along Came a Spider,"['Crime', 'Mystery', 'Thriller', 'Action']",6.1,400
315664,Florence Foster Jenkins,"['Comedy', 'Drama']",6.6,392
1428,Once Upon a Time in Mexico,['Action'],6.2,594
562,Die Hard,"['Action', 'Thriller']",7.5,3948
15373,Role Models,['Comedy'],6.4,564
318846,The Big Short,"['Comedy', 'Drama']",7.3,2607
26320,Taking Woodstock,"['Music', 'Comedy', 'Drama']",6.2,127
14292,Miracle,"['Drama', 'History']",7,159
924,Dawn of the Dead,"['Fantasy', 'Horror', 'Action']",6.8,1016
2018,The Wedding Planner,['Comedy'],5.5,427
192577,Space Pirate Captain Harlock,"['Animation', 'ScienceFiction']",6.5,356
9428,The Royal Tenenbaums,"['Comedy', 'Drama']",7.4,1286
2832,Identity,"['Mystery', 'Thriller']",7.1,1061
137093,Last Vegas,['Comedy'],6.4,799
699,For Your Eyes Only,"['Adventure', 'Action', 'Thriller']",6.3,490
9778,Serendipity,"['Comedy', 'Romance']",6.6,521
8831,Timecop,"['Thriller', 'ScienceFiction', 'Action', 'Crime']",5.5,282
9398,Zoolander,['Comedy'],6.1,1337
112949,Safe Haven,['Romance'],6.9,823
10439,Hocus Pocus,"['Comedy', 'Family', 'Fantasy']",6.4,471
3638,No Reservations,['Comedy'],6.1,327
23483,Kick-Ass,"['Action', 'Crime']",7.1,4645
62206,30 Minutes or Less,"['Action', 'Adventure', 'Comedy']",5.6,531
10577,Dracula 2000,"['Thriller', 'Horror']",4.6,148
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day","['Family', 'Comedy']",6.1,493
4348,Pride & Prejudice,"['Drama', 'Romance']",7.7,1358
78,Blade Runner,"['ScienceFiction', 'Drama', 'Thriller']",7.9,3509
11780,Rob Roy,['Adventure'],6.5,148
192102,3 Days to Kill,"['Action', 'Drama', 'Thriller', 'Crime']",6,883
2001,We Own the Night,"['Drama', 'Crime', 'Thriller']",6.5,323
10383,Lost Souls,"['Horror', 'Thriller']",4.5,38
11516,Winged Migration,['Documentary'],7,49
10025,Just My Luck,"['Comedy', 'Drama', 'Family', 'Fantasy', 'Romance']",5.8,491
15198,"Mystery, Alaska","['Drama', 'Comedy']",6,69
23172,The Spy Next Door,"['Action', 'Comedy', 'Family']",5.5,345
17834,A Simple Wish,"['Adventure', 'Comedy', 'Family', 'Fantasy']",5.5,46
10016,Ghosts of Mars,"['Action', 'Horror', 'ScienceFiction']",4.8,296
10317,Our Brand Is Crisis,"['Comedy', 'Drama']",5.8,195
58431,Pride and Prejudice and Zombies,"['Romance', 'Horror', 'Comedy', 'Thriller']",5.5,640
9746,Kundun,['Drama'],6.8,91
13092,How to Lose Friends & Alienate People,"['Comedy', 'Romance', 'Drama']",6.2,244
59859,Kick-Ass 2,"['Action', 'Adventure', 'Crime']",6.3,2224
13495,Alatriste,['Action'],5.6,61
254473,Brick Mansions,"['Action', 'Crime', 'Drama']",5.7,615
